image_path,skin_tone,foundation,foundation_layer,foundation_ml,lipstick,lipstick_layer,blush,blush_layers,mascara_shade,mascara_layer,concealer,concealer_layer,longevity,risk_level,cost_of_makeup,mode,occasion,weather_type,instruction,luminance_bucket
images/gen_medium_0053.jpg,Medium,beige,1,2.0,dusty_coral,2,peach_blush,1,dark_espresso,2,sand_concealer,1,10 hrs,medium,1838,weather,daily,hot,"Apply 1 layer (~2.0 ml) of beige foundation, 1 layer of dusty_coral lipstick, 2 layer of peach_blush blush.",3
images/gen_medium_0054.jpg,Medium,satin_sand,1,2.1,rose_nude,1,soft_blush,2,black,1,golden_concealer,2,10 hrs,high,2840,weather,office,hot,"Apply 1 layer (~2.1 ml) of satin_sand foundation, 2 layer of rose_nude lipstick, 2 layer of soft_blush blush.",4
images/gen_medium_0055.jpg,Medium,warm_beige,1,3.1,dusty_coral,1,peach_blush,1,brown_black,1,sand_concealer,1,10 hrs,high,1590,weather,normal,humid,"Apply 1 layer (~3.1 ml) of warm_beige foundation, 1 layer of dusty_coral lipstick, 2 layers of peach_blush blush.",5
images/gen_medium_0056.jpg,Medium,matte_sand,3,3.2,bold_coral,2,warm_rose_blush,1,dark_espresso,2,natural_concealer,1,12 hrs,high,1456,occasion,office,normal,"Apply 3 layers (~3.2 ml) of matte_sand foundation, 2 layer of bold_coral lipstick, 1 layers of warm_rose_blush blush.",6
images/gen_medium_0057.jpg,Medium,matte_sand,1,1.7,warm_coral,2,peach_blush,2,brown_black,1,natural_concealer,2,6 hrs,low,1356,simple,bridal,hot,"Apply 1 layer (~1.7 ml) of matte_sand foundation, 2 layer of warm_coral lipstick, 1 layers of peach_blush blush.",7
images/gen_medium_0058.jpg,Medium,warm_beige,3,4.4,burnt_sienna,1,terra_blush,1,dark_espresso,2,natural_concealer,1,12 hrs,high,3031,weather,daily,cold,"Apply 3 layers (~4.4 ml) of warm_beige foundation, 2 layer of burnt_sienna lipstick, 1 layers of terra_blush blush.",8
images/gen_medium_0059.jpg,Medium,beige,1,3.1,nude,2,warm_rose_blush,2,dark_espresso,3,golden_concealer,1,12 hrs,high,1263,occasion,office,humid,"Apply 1 layer (~3.1 ml) of beige foundation, 1 layer of nude lipstick, 2 layer of warm_rose_blush blush.",9
images/gen_medium_0060.jpg,Medium,sand,3,5.2,bold_red,1,golden_blush,2,brown_black,3,warm_concealer,2,6 hrs,low,1955,simple,daily,humid,"Apply 3 layers (~5.2 ml) of sand foundation, 2 layer of bold_red lipstick, 2 layer of golden_blush blush.",0
images/gen_medium_0061.jpg,Medium,natural_beige,1,4.0,bold_nude,2,peach_blush,1,black,2,warm_concealer,1,10 hrs,low,2846,weather,bridal,humid,"Apply 1 layer (~4.0 ml) of natural_beige foundation, 2 layer of bold_nude lipstick, 1 layer of peach_blush blush.",1
images/gen_medium_0062.jpg,Medium,satin_sand,2,3.5,rose_nude,1,terra_blush,1,black,2,medium_beige_concealer,1,6 hrs,low,2782,simple,party,cold,"Apply 2 layers (~3.5 ml) of satin_sand foundation, 2 layer of rose_nude lipstick, 1 layers of terra_blush blush.",2
images/gen_medium_0063.jpg,Medium,golden_beige,1,4.4,bold_nude,1,coral_blush,1,dark_espresso,1,warm_concealer,2,10 hrs,medium,2980,weather,normal,humid,"Apply 1 layer (~4.4 ml) of golden_beige foundation, 1 layer of bold_nude lipstick, 1 layer of coral_blush blush.",3
images/gen_medium_0064.jpg,Medium,natural_beige,3,3.2,warm_coral,2,coral_blush,1,dark_espresso,1,warm_concealer,1,10 hrs,low,1426,weather,daily,cold,"Apply 3 layers (~3.2 ml) of natural_beige foundation, 1 layer of warm_coral lipstick, 2 layers of coral_blush blush.",4
images/gen_medium_0065.jpg,Medium,champagne_beige,2,5.3,peach_nude,2,peach_blush,2,black,1,natural_concealer,2,6 hrs,low,2158,simple,party,normal,"Apply 2 layers (~5.3 ml) of champagne_beige foundation, 1 layer of peach_nude lipstick, 2 layers of peach_blush blush.",5
images/gen_medium_0066.jpg,Medium,natural_beige,3,2.8,coral,2,coral_blush,1,brown_black,1,natural_concealer,2,6 hrs,low,2300,simple,daily,humid,"Apply 3 layers (~2.8 ml) of natural_beige foundation, 1 layer of coral lipstick, 2 layer of coral_blush blush.",6
images/gen_medium_0067.jpg,Medium,toasted_almond,2,4.7,brick_red,2,soft_blush,2,dark_espresso,2,sand_concealer,2,10 hrs,high,602,occasion,daily,cold,"Apply 2 layers (~4.7 ml) of toasted_almond foundation, 1 layer of brick_red lipstick, 1 layer of soft_blush blush.",7
images/gen_medium_0068.jpg,Medium,champagne_beige,1,2.0,burnt_sienna,2,soft_blush,1,black,2,natural_concealer,2,6 hrs,low,679,simple,party,hot,"Apply 1 layer (~2.0 ml) of champagne_beige foundation, 2 layer of burnt_sienna lipstick, 2 layer of soft_blush blush.",8
images/gen_medium_0069.jpg,Medium,golden_beige,1,1.8,bold_nude,1,warm_rose_blush,1,dark_espresso,1,golden_concealer,2,6 hrs,low,550,simple,bridal,hot,"Apply 1 layer (~1.8 ml) of golden_beige foundation, 2 layer of bold_nude lipstick, 1 layer of warm_rose_blush blush.",9
images/gen_medium_0070.jpg,Medium,matte_sand,1,3.9,warm_coral,1,terra_blush,1,brown_black,3,golden_concealer,2,12 hrs,medium,3038,occasion,normal,humid,"Apply 1 layer (~3.9 ml) of matte_sand foundation, 2 layer of warm_coral lipstick, 2 layer of terra_blush blush.",0
images/gen_medium_0071.jpg,Medium,sand,1,2.5,peach_nude,1,golden_blush,2,dark_espresso,1,warm_concealer,1,8 hrs,low,1664,weather,daily,hot,"Apply 1 layer (~2.5 ml) of sand foundation, 2 layer of peach_nude lipstick, 1 layer of golden_blush blush.",1
images/gen_medium_0072.jpg,Medium,matte_beige,3,3.8,bold_coral,2,warm_rose_blush,1,brown_black,1,natural_concealer,2,8 hrs,low,1848,weather,daily,normal,"Apply 3 layers (~3.8 ml) of matte_beige foundation, 2 layer of bold_coral lipstick, 1 layers of warm_rose_blush blush.",2
images/gen_medium_0073.jpg,Medium,champagne_beige,2,4.2,bold_nude,2,coral_blush,2,dark_espresso,2,warm_concealer,1,12 hrs,high,2996,weather,party,cold,"Apply 2 layers (~4.2 ml) of champagne_beige foundation, 2 layer of bold_nude lipstick, 2 layer of coral_blush blush.",3
images/gen_medium_0074.jpg,Medium,champagne_beige,1,2.2,bold_red,2,apricot_blush,1,dark_espresso,1,golden_concealer,1,6 hrs,low,1653,simple,bridal,hot,"Apply 1 layer (~2.2 ml) of champagne_beige foundation, 2 layer of bold_red lipstick, 1 layers of apricot_blush blush.",4
images/gen_medium_0075.jpg,Medium,golden_beige,2,3.3,burnt_sienna,2,golden_blush,2,dark_espresso,2,natural_concealer,1,12 hrs,high,3144,occasion,party,cold,"Apply 2 layers (~3.3 ml) of golden_beige foundation, 1 layer of burnt_sienna lipstick, 1 layers of golden_blush blush.",5
images/gen_medium_0076.jpg,Medium,honey_beige,1,2.8,dusty_coral,1,apricot_blush,2,brown_black,2,natural_concealer,1,8 hrs,low,1111,simple,party,hot,"Apply 1 layer (~2.8 ml) of honey_beige foundation, 2 layer of dusty_coral lipstick, 2 layer of apricot_blush blush.",6
images/gen_medium_0077.jpg,Medium,satin_sand,2,4.4,coral,1,apricot_blush,2,brown_black,1,warm_concealer,2,12 hrs,medium,2351,occasion,daily,cold,"Apply 2 layers (~4.4 ml) of satin_sand foundation, 1 layer of coral lipstick, 2 layers of apricot_blush blush.",7
images/gen_medium_0078.jpg,Medium,natural_beige,2,4.9,nude,2,apricot_blush,2,brown_black,2,sand_concealer,1,10 hrs,high,902,occasion,bridal,cold,"Apply 2 layers (~4.9 ml) of natural_beige foundation, 1 layer of nude lipstick, 1 layers of apricot_blush blush.",8
images/gen_medium_0079.jpg,Medium,matte_beige,1,2.8,nude,1,terra_blush,2,dark_espresso,1,natural_concealer,2,8 hrs,low,3116,weather,office,hot,"Apply 1 layer (~2.8 ml) of matte_beige foundation, 2 layer of nude lipstick, 2 layer of terra_blush blush.",9
images/gen_medium_0080.jpg,Medium,toasted_almond,1,2.3,coral,1,warm_rose_blush,1,black,3,medium_beige_concealer,2,8 hrs,low,2750,simple,bridal,hot,"Apply 1 layer (~2.3 ml) of toasted_almond foundation, 2 layer of coral lipstick, 1 layer of warm_rose_blush blush.",0
images/gen_medium_0081.jpg,Medium,natural_beige,1,1.6,brick_red,2,soft_blush,1,black,1,natural_concealer,2,14 hrs,high,2105,occasion,party,hot,"Apply 1 layer (~1.6 ml) of natural_beige foundation, 2 layer of brick_red lipstick, 1 layer of soft_blush blush.",1
images/gen_medium_0082.jpg,Medium,matte_sand,3,2.9,burnt_sienna,1,apricot_blush,2,dark_espresso,1,sand_concealer,2,8 hrs,low,1771,simple,daily,humid,"Apply 3 layers (~2.9 ml) of matte_sand foundation, 1 layer of burnt_sienna lipstick, 2 layer of apricot_blush blush.",2
images/gen_medium_0083.jpg,Medium,champagne_beige,3,5.3,peach_nude,2,warm_rose_blush,1,brown_black,2,golden_concealer,2,10 hrs,low,2389,weather,party,cold,"Apply 3 layers (~5.3 ml) of champagne_beige foundation, 2 layer of peach_nude lipstick, 1 layer of warm_rose_blush blush.",3
images/gen_medium_0084.jpg,Medium,matte_warm_beige,2,4.0,rose_nude,1,terra_blush,1,black,3,warm_concealer,1,6 hrs,low,2475,simple,bridal,cold,"Apply 2 layers (~4.0 ml) of matte_warm_beige foundation, 2 layer of rose_nude lipstick, 2 layers of terra_blush blush.",4
images/gen_medium_0085.jpg,Medium,warm_beige,3,4.4,peach_nude,2,terra_blush,1,black,2,sand_concealer,1,12 hrs,medium,1761,occasion,bridal,cold,"Apply 3 layers (~4.4 ml) of warm_beige foundation, 2 layer of peach_nude lipstick, 1 layers of terra_blush blush.",5
images/gen_medium_0086.jpg,Medium,beige,2,2.8,bold_red,2,apricot_blush,2,black,2,sand_concealer,2,14 hrs,medium,1301,occasion,normal,normal,"Apply 2 layers (~2.8 ml) of beige foundation, 1 layer of bold_red lipstick, 1 layer of apricot_blush blush.",6
images/gen_medium_0087.jpg,Medium,champagne_beige,3,5.3,bold_coral,1,soft_blush,2,dark_espresso,3,natural_concealer,1,8 hrs,low,503,simple,bridal,cold,"Apply 3 layers (~5.3 ml) of champagne_beige foundation, 2 layer of bold_coral lipstick, 1 layers of soft_blush blush.",7
images/gen_medium_0088.jpg,Medium,golden_beige,1,1.9,peach_nude,1,warm_rose_blush,1,dark_espresso,2,golden_concealer,1,12 hrs,high,1270,weather,daily,hot,"Apply 1 layer (~1.9 ml) of golden_beige foundation, 2 layer of peach_nude lipstick, 2 layers of warm_rose_blush blush.",8
images/gen_medium_0089.jpg,Medium,warm_beige,1,2.7,nude,1,soft_blush,1,dark_espresso,1,natural_concealer,2,12 hrs,low,2367,weather,party,normal,"Apply 1 layer (~2.7 ml) of warm_beige foundation, 1 layer of nude lipstick, 2 layers of soft_blush blush.",9
images/gen_medium_0090.jpg,Medium,golden_beige,3,4.0,warm_coral,2,soft_blush,1,dark_espresso,1,golden_concealer,2,8 hrs,low,2009,weather,daily,cold,"Apply 3 layers (~4.0 ml) of golden_beige foundation, 1 layer of warm_coral lipstick, 2 layers of soft_blush blush.",0
images/gen_medium_0091.jpg,Medium,honey_beige,3,1.8,rose_nude,1,soft_blush,2,dark_espresso,3,sand_concealer,1,8 hrs,low,1907,simple,daily,humid,"Apply 3 layers (~1.8 ml) of honey_beige foundation, 1 layer of rose_nude lipstick, 1 layers of soft_blush blush.",1
images/gen_medium_0092.jpg,Medium,matte_warm_beige,3,5.1,terracotta,2,warm_rose_blush,1,brown_black,3,warm_concealer,2,12 hrs,high,2868,weather,normal,normal,"Apply 3 layers (~5.1 ml) of matte_warm_beige foundation, 1 layer of terracotta lipstick, 1 layers of warm_rose_blush blush.",2
images/gen_medium_0093.jpg,Medium,matte_beige,3,5.5,brick_red,1,soft_blush,2,black,2,sand_concealer,2,6 hrs,low,558,simple,daily,normal,"Apply 3 layers (~5.5 ml) of matte_beige foundation, 1 layer of brick_red lipstick, 2 layers of soft_blush blush.",3
images/gen_medium_0094.jpg,Medium,honey_beige,2,3.7,red,1,apricot_blush,2,dark_espresso,2,natural_concealer,2,12 hrs,low,1474,weather,normal,cold,"Apply 2 layers (~3.7 ml) of honey_beige foundation, 2 layer of red lipstick, 1 layer of apricot_blush blush.",4
images/gen_medium_0095.jpg,Medium,sand,3,3.1,red,2,coral_blush,2,brown_black,2,golden_concealer,2,10 hrs,low,1094,weather,party,cold,"Apply 3 layers (~3.1 ml) of sand foundation, 2 layer of red lipstick, 2 layer of coral_blush blush.",5
images/gen_medium_0096.jpg,Medium,toasted_almond,2,3.0,nude,2,soft_blush,2,dark_espresso,1,warm_concealer,2,10 hrs,high,3180,weather,party,humid,"Apply 2 layers (~3.0 ml) of toasted_almond foundation, 2 layer of nude lipstick, 2 layers of soft_blush blush.",6
images/gen_medium_0097.jpg,Medium,warm_beige,2,4.3,bold_coral,1,golden_blush,1,black,3,natural_concealer,2,12 hrs,high,1939,weather,party,cold,"Apply 2 layers (~4.3 ml) of warm_beige foundation, 1 layer of bold_coral lipstick, 1 layers of golden_blush blush.",7
images/gen_medium_0098.jpg,Medium,satin_sand,2,3.1,peach_nude,1,soft_blush,1,dark_espresso,3,natural_concealer,1,6 hrs,low,1537,simple,bridal,cold,"Apply 2 layers (~3.1 ml) of satin_sand foundation, 1 layer of peach_nude lipstick, 1 layers of soft_blush blush.",8
images/gen_medium_0099.jpg,Medium,matte_beige,2,4.6,red,2,apricot_blush,1,black,2,warm_concealer,2,14 hrs,high,1228,occasion,daily,normal,"Apply 2 layers (~4.6 ml) of matte_beige foundation, 1 layer of red lipstick, 2 layers of apricot_blush blush.",9
images/gen_medium_0100.jpg,Medium,beige,3,3.1,red,1,golden_blush,1,brown_black,1,medium_beige_concealer,1,14 hrs,high,2840,occasion,bridal,humid,"Apply 3 layers (~3.1 ml) of beige foundation, 1 layer of red lipstick, 2 layers of golden_blush blush.",0
images/gen_medium_0101.jpg,Medium,golden_beige,1,2.5,bold_nude,2,peach_blush,2,dark_espresso,2,warm_concealer,1,8 hrs,high,2712,weather,bridal,hot,"Apply 1 layer (~2.5 ml) of golden_beige foundation, 2 layer of bold_nude lipstick, 1 layers of peach_blush blush.",1
images/gen_medium_0102.jpg,Medium,beige,3,4.8,warm_coral,1,golden_blush,2,brown_black,3,warm_concealer,2,8 hrs,low,829,simple,normal,humid,"Apply 3 layers (~4.8 ml) of beige foundation, 2 layer of warm_coral lipstick, 2 layer of golden_blush blush.",2
images/gen_medium_0103.jpg,Medium,champagne_beige,1,2.1,terracotta,1,soft_blush,1,dark_espresso,1,warm_concealer,1,10 hrs,high,603,occasion,bridal,hot,"Apply 1 layer (~2.1 ml) of champagne_beige foundation, 2 layer of terracotta lipstick, 1 layers of soft_blush blush.",3
images/gen_medium_0104.jpg,Medium,matte_beige,2,1.8,brick_red,2,golden_blush,1,brown_black,2,natural_concealer,1,12 hrs,high,1367,weather,daily,normal,"Apply 2 layers (~1.8 ml) of matte_beige foundation, 1 layer of brick_red lipstick, 2 layer of golden_blush blush.",4
images/gen_medium_0105.jpg,Medium,toasted_almond,2,3.1,nude,1,coral_blush,1,dark_espresso,2,natural_concealer,1,8 hrs,medium,2368,weather,daily,cold,"Apply 2 layers (~3.1 ml) of toasted_almond foundation, 1 layer of nude lipstick, 1 layer of coral_blush blush.",5
images/gen_medium_0106.jpg,Medium,matte_sand,1,2.7,terracotta,2,warm_rose_blush,1,dark_espresso,1,golden_concealer,1,8 hrs,low,1874,weather,office,hot,"Apply 1 layer (~2.7 ml) of matte_sand foundation, 2 layer of terracotta lipstick, 1 layer of warm_rose_blush blush.",6
images/gen_medium_0107.jpg,Medium,honey_beige,2,4.7,bold_red,1,golden_blush,2,black,1,medium_beige_concealer,1,6 hrs,low,529,simple,normal,cold,"Apply 2 layers (~4.7 ml) of honey_beige foundation, 1 layer of bold_red lipstick, 2 layer of golden_blush blush.",7
images/gen_medium_0108.jpg,Medium,warm_beige,3,4.7,peach_nude,1,warm_rose_blush,1,dark_espresso,3,golden_concealer,2,6 hrs,low,3006,simple,normal,cold,"Apply 3 layers (~4.7 ml) of warm_beige foundation, 2 layer of peach_nude lipstick, 1 layer of warm_rose_blush blush.",8
images/gen_medium_0109.jpg,Medium,satin_sand,2,3.5,bold_coral,2,apricot_blush,1,dark_espresso,1,sand_concealer,1,6 hrs,low,1111,simple,bridal,cold,"Apply 2 layers (~3.5 ml) of satin_sand foundation, 1 layer of bold_coral lipstick, 2 layer of apricot_blush blush.",9
images/gen_medium_0110.jpg,Medium,matte_sand,2,3.1,terracotta,1,warm_rose_blush,1,brown_black,1,sand_concealer,1,10 hrs,medium,2486,weather,party,cold,"Apply 2 layers (~3.1 ml) of matte_sand foundation, 2 layer of terracotta lipstick, 1 layer of warm_rose_blush blush.",0
images/gen_medium_0111.jpg,Medium,matte_warm_beige,3,4.0,bold_red,2,apricot_blush,1,black,2,warm_concealer,1,12 hrs,high,801,weather,normal,cold,"Apply 3 layers (~4.0 ml) of matte_warm_beige foundation, 1 layer of bold_red lipstick, 1 layer of apricot_blush blush.",1
images/gen_medium_0112.jpg,Medium,warm_beige,2,2.1,terracotta,1,warm_rose_blush,2,black,1,golden_concealer,1,14 hrs,high,2829,occasion,office,humid,"Apply 2 layers (~2.1 ml) of warm_beige foundation, 1 layer of terracotta lipstick, 2 layers of warm_rose_blush blush.",2
images/gen_medium_0113.jpg,Medium,matte_warm_beige,1,2.2,bold_red,2,warm_rose_blush,2,dark_espresso,1,medium_beige_concealer,2,6 hrs,low,2395,simple,bridal,hot,"Apply 1 layer (~2.2 ml) of matte_warm_beige foundation, 1 layer of bold_red lipstick, 1 layer of warm_rose_blush blush.",3
images/gen_medium_0114.jpg,Medium,satin_sand,1,2.8,red,1,golden_blush,2,black,3,golden_concealer,2,14 hrs,medium,2463,occasion,bridal,humid,"Apply 1 layer (~2.8 ml) of satin_sand foundation, 1 layer of red lipstick, 1 layers of golden_blush blush.",4
images/gen_medium_0115.jpg,Medium,champagne_beige,1,1.8,terracotta,1,peach_blush,2,black,3,warm_concealer,2,8 hrs,high,1162,weather,normal,normal,"Apply 1 layer (~1.8 ml) of champagne_beige foundation, 2 layer of terracotta lipstick, 1 layer of peach_blush blush.",5
images/gen_medium_0116.jpg,Medium,warm_beige,2,4.6,dusty_coral,2,apricot_blush,1,brown_black,2,golden_concealer,2,12 hrs,medium,1605,weather,party,normal,"Apply 2 layers (~4.6 ml) of warm_beige foundation, 1 layer of dusty_coral lipstick, 1 layers of apricot_blush blush.",6
images/gen_medium_0117.jpg,Medium,toasted_almond,1,2.6,bold_coral,2,soft_blush,2,black,1,golden_concealer,1,8 hrs,high,2796,weather,daily,hot,"Apply 1 layer (~2.6 ml) of toasted_almond foundation, 2 layer of bold_coral lipstick, 2 layer of soft_blush blush.",7
images/gen_medium_0118.jpg,Medium,champagne_beige,1,3.7,dusty_coral,2,golden_blush,2,dark_espresso,2,medium_beige_concealer,1,12 hrs,medium,759,weather,office,humid,"Apply 1 layer (~3.7 ml) of champagne_beige foundation, 1 layer of dusty_coral lipstick, 2 layers of golden_blush blush.",8
images/gen_medium_0119.jpg,Medium,champagne_beige,3,3.6,rose_nude,1,terra_blush,2,dark_espresso,1,warm_concealer,1,10 hrs,high,2100,occasion,daily,humid,"Apply 3 layers (~3.6 ml) of champagne_beige foundation, 2 layer of rose_nude lipstick, 2 layer of terra_blush blush.",9
images/gen_medium_0120.jpg,Medium,champagne_beige,1,2.2,red,1,coral_blush,2,black,2,medium_beige_concealer,2,6 hrs,low,2318,simple,bridal,normal,"Apply 1 layer (~2.2 ml) of champagne_beige foundation, 1 layer of red lipstick, 2 layers of coral_blush blush.",0
images/gen_medium_0121.jpg,Medium,matte_warm_beige,2,5.1,terracotta,2,golden_blush,1,brown_black,2,warm_concealer,1,12 hrs,high,1564,weather,normal,cold,"Apply 2 layers (~5.1 ml) of matte_warm_beige foundation, 2 layer of terracotta lipstick, 2 layers of golden_blush blush.",1
images/gen_medium_0122.jpg,Medium,honey_beige,2,3.4,red,1,golden_blush,1,black,1,sand_concealer,1,8 hrs,low,668,simple,party,cold,"Apply 2 layers (~3.4 ml) of honey_beige foundation, 2 layer of red lipstick, 1 layer of golden_blush blush.",2
images/gen_medium_0123.jpg,Medium,toasted_almond,1,1.8,bold_coral,1,warm_rose_blush,1,black,2,warm_concealer,2,14 hrs,medium,1095,occasion,daily,hot,"Apply 1 layer (~1.8 ml) of toasted_almond foundation, 2 layer of bold_coral lipstick, 1 layers of warm_rose_blush blush.",3
images/gen_medium_0124.jpg,Medium,honey_beige,1,2.3,bold_nude,2,apricot_blush,1,dark_espresso,1,medium_beige_concealer,1,14 hrs,high,1761,occasion,office,hot,"Apply 1 layer (~2.3 ml) of honey_beige foundation, 2 layer of bold_nude lipstick, 2 layer of apricot_blush blush.",4
images/gen_medium_0125.jpg,Medium,satin_sand,1,2.0,rose_nude,1,peach_blush,2,brown_black,1,medium_beige_concealer,2,6 hrs,low,1801,simple,party,hot,"Apply 1 layer (~2.0 ml) of satin_sand foundation, 1 layer of rose_nude lipstick, 1 layers of peach_blush blush.",5
images/gen_medium_0126.jpg,Medium,golden_beige,2,2.1,bold_coral,1,soft_blush,1,brown_black,3,warm_concealer,2,10 hrs,medium,2202,weather,daily,humid,"Apply 2 layers (~2.1 ml) of golden_beige foundation, 2 layer of bold_coral lipstick, 2 layers of soft_blush blush.",6
images/gen_medium_0127.jpg,Medium,warm_beige,1,1.7,bold_red,1,warm_rose_blush,1,brown_black,2,sand_concealer,2,14 hrs,medium,2197,occasion,daily,hot,"Apply 1 layer (~1.7 ml) of warm_beige foundation, 2 layer of bold_red lipstick, 1 layers of warm_rose_blush blush.",7
images/gen_medium_0128.jpg,Medium,matte_sand,3,3.8,red,2,apricot_blush,2,brown_black,3,warm_concealer,2,6 hrs,low,1419,simple,daily,humid,"Apply 3 layers (~3.8 ml) of matte_sand foundation, 2 layer of red lipstick, 1 layers of apricot_blush blush.",8
images/gen_medium_0129.jpg,Medium,beige,1,2.5,peach_nude,1,terra_blush,1,brown_black,2,golden_concealer,2,8 hrs,low,773,simple,normal,hot,"Apply 1 layer (~2.5 ml) of beige foundation, 1 layer of peach_nude lipstick, 2 layer of terra_blush blush.",9
images/gen_medium_0130.jpg,Medium,beige,2,4.0,bold_coral,1,golden_blush,1,dark_espresso,2,sand_concealer,2,10 hrs,high,1054,weather,bridal,normal,"Apply 2 layers (~4.0 ml) of beige foundation, 1 layer of bold_coral lipstick, 2 layer of golden_blush blush.",0
images/gen_medium_0131.jpg,Medium,matte_beige,2,3.2,bold_nude,1,golden_blush,2,dark_espresso,2,natural_concealer,2,12 hrs,medium,1611,occasion,party,normal,"Apply 2 layers (~3.2 ml) of matte_beige foundation, 1 layer of bold_nude lipstick, 1 layer of golden_blush blush.",1
images/gen_medium_0132.jpg,Medium,matte_warm_beige,1,1.6,dusty_coral,1,coral_blush,1,brown_black,1,warm_concealer,1,12 hrs,medium,2209,weather,bridal,humid,"Apply 1 layer (~1.6 ml) of matte_warm_beige foundation, 1 layer of dusty_coral lipstick, 1 layer of coral_blush blush.",2
images/gen_medium_0133.jpg,Medium,warm_beige,1,3.4,brick_red,1,golden_blush,1,dark_espresso,1,warm_concealer,1,12 hrs,high,1428,occasion,bridal,normal,"Apply 1 layer (~3.4 ml) of warm_beige foundation, 1 layer of brick_red lipstick, 2 layer of golden_blush blush.",3
images/gen_medium_0134.jpg,Medium,sand,1,2.6,dusty_coral,1,coral_blush,2,brown_black,1,natural_concealer,2,10 hrs,medium,677,occasion,bridal,hot,"Apply 1 layer (~2.6 ml) of sand foundation, 1 layer of dusty_coral lipstick, 1 layer of coral_blush blush.",4
images/gen_medium_0135.jpg,Medium,satin_sand,1,4.6,bold_red,2,peach_blush,2,dark_espresso,2,warm_concealer,1,6 hrs,low,2550,simple,bridal,normal,"Apply 1 layer (~4.6 ml) of satin_sand foundation, 1 layer of bold_red lipstick, 1 layer of peach_blush blush.",5
images/gen_medium_0136.jpg,Medium,champagne_beige,1,2.6,bold_red,2,warm_rose_blush,2,black,3,sand_concealer,1,12 hrs,low,2300,weather,daily,hot,"Apply 1 layer (~2.6 ml) of champagne_beige foundation, 1 layer of bold_red lipstick, 1 layer of warm_rose_blush blush.",6
images/gen_medium_0137.jpg,Medium,golden_beige,2,3.2,coral,2,apricot_blush,2,brown_black,3,natural_concealer,2,12 hrs,low,2782,weather,normal,humid,"Apply 2 layers (~3.2 ml) of golden_beige foundation, 2 layer of coral lipstick, 1 layer of apricot_blush blush.",7
images/gen_medium_0138.jpg,Medium,satin_sand,2,2.0,burnt_sienna,2,warm_rose_blush,1,dark_espresso,1,golden_concealer,2,10 hrs,medium,2005,weather,normal,humid,"Apply 2 layers (~2.0 ml) of satin_sand foundation, 1 layer of burnt_sienna lipstick, 2 layers of warm_rose_blush blush.",8
images/gen_medium_0139.jpg,Medium,natural_beige,3,1.9,peach_nude,1,terra_blush,1,black,1,natural_concealer,2,8 hrs,low,1315,simple,normal,humid,"Apply 3 layers (~1.9 ml) of natural_beige foundation, 1 layer of peach_nude lipstick, 2 layers of terra_blush blush.",9
images/gen_medium_0140.jpg,Medium,matte_beige,1,4.9,dusty_coral,2,terra_blush,2,dark_espresso,2,sand_concealer,2,14 hrs,high,1103,occasion,office,humid,"Apply 1 layer (~4.9 ml) of matte_beige foundation, 2 layer of dusty_coral lipstick, 2 layers of terra_blush blush.",0
images/gen_medium_0141.jpg,Medium,sand,2,3.5,coral,2,terra_blush,2,black,1,natural_concealer,2,14 hrs,medium,3047,occasion,party,normal,"Apply 2 layers (~3.5 ml) of sand foundation, 2 layer of coral lipstick, 1 layer of terra_blush blush.",1
images/gen_medium_0142.jpg,Medium,honey_beige,2,2.3,rose_nude,1,warm_rose_blush,2,dark_espresso,2,warm_concealer,2,12 hrs,medium,2041,weather,normal,normal,"Apply 2 layers (~2.3 ml) of honey_beige foundation, 1 layer of rose_nude lipstick, 1 layers of warm_rose_blush blush.",2
images/gen_medium_0143.jpg,Medium,honey_beige,1,3.7,terracotta,2,peach_blush,2,brown_black,3,golden_concealer,1,12 hrs,medium,2575,occasion,office,normal,"Apply 1 layer (~3.7 ml) of honey_beige foundation, 2 layer of terracotta lipstick, 1 layers of peach_blush blush.",3
images/gen_medium_0144.jpg,Medium,matte_beige,3,4.5,bold_coral,2,soft_blush,1,black,3,sand_concealer,2,8 hrs,low,2058,simple,party,cold,"Apply 3 layers (~4.5 ml) of matte_beige foundation, 1 layer of bold_coral lipstick, 1 layers of soft_blush blush.",4
images/gen_medium_0145.jpg,Medium,matte_sand,2,4.7,peach_nude,2,warm_rose_blush,1,dark_espresso,1,natural_concealer,2,6 hrs,low,653,simple,party,cold,"Apply 2 layers (~4.7 ml) of matte_sand foundation, 1 layer of peach_nude lipstick, 2 layer of warm_rose_blush blush.",5
images/gen_medium_0146.jpg,Medium,matte_warm_beige,1,4.3,terracotta,1,golden_blush,2,brown_black,2,warm_concealer,2,14 hrs,medium,1182,occasion,party,humid,"Apply 1 layer (~4.3 ml) of matte_warm_beige foundation, 1 layer of terracotta lipstick, 2 layer of golden_blush blush.",6
images/gen_medium_0147.jpg,Medium,matte_sand,1,3.5,bold_nude,1,warm_rose_blush,2,black,2,warm_concealer,1,8 hrs,high,2820,weather,bridal,normal,"Apply 1 layer (~3.5 ml) of matte_sand foundation, 2 layer of bold_nude lipstick, 1 layer of warm_rose_blush blush.",7
